112077,15, 6, 12514, 8174
112078,1, 15, 20022, 21683
112079,15, 7, 44751, 45374
112080,11, 15, 46056, 42043
112081,1, 15, 39785, 48937
112082,15, 3, 22893, 7251
112083,6, 15, 8810, 49008
112084,15, 7, 45192, 6275
112085,14, 15, 6602, 19155
112086,6, 15, 13657, 34732
112087,15, 13, 14451, 32142
112088,15, 1, 46298, 19915
112089,5, 15, 39177, 37149
112090,15, 3, 1219, 12806
112091,6, 15, 11311, 19354
112092,7, 15, 423, 2933
112093,13, 15, 49967, 25722
112094,5, 15, 37100, 11598
112095,11, 15, 4625, 14128
112096,15, 12, 25908, 47674
112097,6, 15, 30714, 23747
112098,15, 1, 7016, 25159
112099,15, 14, 47715, 39788
112100,14, 15, 35814, 801
112101,15, 13, 22125, 42032
112102,0, 15, 25739, 22447
112103,13, 15, 24318, 11855
112104,15, 14, 19009, 36095
112105,4, 15, 39439, 29491
112106,15, 1, 44088, 5740
112107,15, 14, 20638, 24854
112108,15, 5, 9524, 13116
112109,13, 15, 30517, 26352
112110,15, 10, 44397, 27176
112111,15, 10, 31239, 23190
112112,3, 15, 35883, 4885
112113,15, 9, 48553, 38619
112114,15, 5, 8551, 2015
112115,1, 15, 38444, 20026
112116,8, 15, 29575, 41356
112117,15, 8, 15436, 1743
112118,14, 15, 34646, 2341
112119,2, 15, 11047, 3287
112120,6, 15, 15801, 25559
112121,15, 2, 29050, 8671
112122,15, 2, 6916, 42055
112123,1, 15, 19664, 17927
112124,15, 9, 33622, 4591
112125,2, 15, 27591, 35928
112126,15, 12, 30369, 45431
112127,14, 15, 42312, 13505
112128,15, 12, 48731, 35963
112129,10, 15, 30588, 37614
112130,15, 14, 45497, 39786
112131,3, 15, 31856, 7249
112132,11, 15, 18655, 8545
112133,12, 15, 1440, 34724
112134,15, 0, 47123, 32808
112135,15, 10, 11559, 20856
112136,5, 15, 36555, 47409
112137,13, 15, 41282, 6892
112138,15, 7, 3139, 4923
112139,11, 15, 34067, 48274
112140,15, 10, 40650, 7012
112141,15, 9, 15990, 9531
112142,15, 1, 41781, 41953
112143,1, 15, 9325, 7624
112144,9, 15, 8995, 15639
112145,12, 15, 25735, 3373
112146,15, 2, 47318, 26107
112147,14, 15, 46603, 16494
112148,15, 10, 44840, 44316
112149,12, 15, 7021, 2559
112150,13, 15, 39053, 24193
112151,13, 15, 8665, 15983
112152,3, 15, 3958, 12425
112153,15, 2, 12576, 22596
112154,2, 15, 13963, 48169
112155,15, 13, 28037, 28874
112156,12, 15, 6266, 39363
112157,15, 14, 31129, 45271
112158,15, 2, 43047, 44161
112159,0, 15, 46016, 4954
112160,15, 1, 31610, 25036
112161,15, 6, 34056, 13095
112162,15, 3, 39765, 7102
112163,15, 6, 33724, 21532
112164,0, 15, 15143, 12276
112165,10, 15, 1612, 12857
112166,15, 11, 46670, 42402
112167,9, 15, 27022, 32199
112168,6, 15, 29368, 9543
112169,12, 15, 35377, 45609
112170,15, 7, 29874, 42390
112171,15, 9, 37320, 20843
112172,15, 14, 32745, 24925
112173,15, 2, 47993, 29593
112174,15, 0, 48252, 42534
112175,14, 15, 20786, 39905
112176,15, 14, 49757, 36458
112177,15, 5, 44919, 13980
112178,15, 13, 41026, 47493
112179,15, 6, 15596, 45832
112180,15, 3, 4225, 40046
112181,15, 3, 40267, 46752
112182,14, 15, 35212, 33267
112183,14, 15, 42538, 2516
112184,15, 4, 39390, 28403
112185,13, 15, 33609, 40518
112186,7, 15, 29435, 45486
112187,5, 15, 40062, 44086
112188,15, 14, 49624, 38208
112189,2, 15, 31695, 19293
112190,15, 9, 4816, 17164
112191,15, 13, 25670, 22337
112192,15, 2, 48744, 2160
112193,4, 15, 8558, 6938
112194,15, 0, 44713, 37519
112195,9, 15, 19205, 28983
112196,5, 15, 13191, 12666
112197,15, 14, 21301, 10713
112198,15, 7, 12697, 22000
112199,12, 15, 37519, 21974
112200,15, 1, 21385, 22469
112201,0, 15, 2496, 18277
112202,15, 1, 43256, 8418
112203,15, 2, 3237, 36737
112204,10, 15, 37897, 11313
112205,11, 15, 40376, 20283
112206,15, 3, 38149, 15770
112207,14, 15, 30097, 27936
112208,5, 15, 43978, 67
112209,10, 15, 2796, 29587
112210,15, 7, 44879, 20698
112211,15, 1, 40274, 43768
112212,3, 15, 9509, 5699
112213,15, 9, 12353, 18310
112214,8, 15, 42847, 8421
112215,0, 15, 44990, 25770
112216,15, 5, 31790, 3918
112217,15, 7, 18912, 20437
112218,15, 5, 11254, 42271
112219,4, 15, 45920, 22428
112220,15, 9, 27190, 15396
112221,15, 5, 69, 12288
112222,15, 9, 11141, 38847
112223,13, 15, 14023, 32095
112224,13, 15, 47466, 32088
112225,1, 15, 2420, 35996
112226,13, 15, 11428, 6175
112227,3, 15, 45355, 46589
112228,14, 15, 35700, 21147
112229,15, 0, 42093, 1984
112230,15, 0, 30141, 12158
112231,1, 15, 20934, 3572
112232,2, 15, 24230, 4943
112233,15, 9, 47780, 41413
112234,15, 8, 20476, 22639
112235,5, 15, 25599, 3737
112236,9, 15, 6390, 3108
112237,15, 0, 9171, 11816
112238,7, 15, 40171, 13151
112239,15, 10, 6998, 46518
112240,5, 15, 7883, 37512
112241,15, 14, 36702, 23261
112242,15, 4, 47483, 8951
112243,15, 11, 40325, 6291
112244,11, 15, 16172, 24203
112245,10, 15, 36415, 25286
112246,14, 15, 10925, 10158
112247,6, 15, 16273, 47183
112248,15, 6, 49250, 40645
112249,6, 15, 26308, 13720
112250,11, 15, 20114, 11553
112251,15, 0, 37429, 45866
112252,15, 5, 49544, 22611
112253,15, 8, 522, 16172
112254,3, 15, 34634, 37738
112255,1, 15, 44441, 41790
112256,15, 2, 9774, 28940
112257,15, 13, 19342, 32919
112258,15, 7, 38446, 2128
112259,15, 11, 8086, 8418
112260,0, 15, 13232, 27500
112261,5, 15, 31033, 20470
112262,15, 2, 3929, 6802
112263,10, 15, 17694, 27772
112264,15, 12, 4408, 16422
112265,15, 4, 7245, 18651
112266,15, 3, 30113, 9666
112267,3, 15, 13075, 23869
112268,7, 15, 10516, 34095
112269,15, 14, 38441, 29799
112270,4, 15, 10109, 12652
112271,15, 8, 13372, 40175
112272,5, 15, 14587, 21083
112273,14, 15, 13706, 8597
112274,15, 9, 44988, 36949
112275,0, 15, 24466, 12673
112276,3, 15, 7072, 39974
112277,6, 15, 7095, 38101
112278,15, 10, 16423, 39624
112279,12, 15, 26606, 250
112280,15, 8, 19135, 20817
112281,15, 2, 26615, 14522
112282,15, 11, 20697, 26283
112283,3, 15, 40568, 30672
112284,10, 15, 45300, 26758
112285,2, 15, 17969, 534
112286,12, 15, 7892, 22118
112287,15, 13, 16651, 35127
112288,1, 15, 23499, 47169
112289,3, 15, 7604, 5469
112290,4, 15, 31831, 11564
112291,15, 11, 16199, 14134
112292,7, 15, 11485, 13108
112293,10, 15, 34377, 20950
112294,15, 3, 6571, 33903
112295,3, 15, 33369, 107
112296,3, 15, 42839, 47699
112297,7, 15, 35664, 18785
112298,15, 13, 40047, 2455
112299,11, 15, 17512, 45336
112300,15, 13, 38550, 7407
112301,12, 15, 37955, 16155
112302,15, 10, 48286, 5319
112303,15, 10, 32111, 49410
112304,15, 7, 41044, 17521
112305,10, 15, 23689, 36722
112306,15, 8, 33732, 28325
112307,14, 15, 17412, 33269
112308,15, 6, 9134, 25150
112309,13, 15, 23763, 8478
112310,15, 2, 46346, 26319
112311,15, 3, 44456, 20461
112312,15, 9, 24906, 44998
112313,12, 15, 36779, 49979
112314,15, 9, 18428, 25886
112315,14, 15, 5035, 27542
112316,15, 11, 29300, 17285
112317,12, 15, 10472, 8008
112318,15, 10, 13629, 20943
112319,15, 2, 9177, 7631
112320,15, 8, 29663, 8821
112321,14, 15, 35641, 35542
112322,15, 0, 25713, 45473
112323,15, 7, 43134, 18477
112324,8, 15, 24223, 48749
112325,1, 15, 42807, 38294
112326,15, 2, 29031, 34924
112327,7, 15, 21372, 24718
112328,9, 15, 24489, 20499
112329,1, 15, 223, 13536
112330,12, 15, 27867, 49984
112331,6, 15, 25528, 6289
112332,15, 5, 15047, 27070
112333,15, 1, 12240, 27908
112334,12, 15, 21719, 32224
112335,15, 6, 47214, 34386
112336,9, 15, 29152, 15272
112337,15, 4, 7122, 6250
112338,13, 15, 10904, 43009
112339,13, 15, 5301, 20787
112340,5, 15, 21071, 15881
112341,14, 15, 8201, 21455
112342,8, 15, 49093, 30572
112343,15, 11, 35063, 19364
112344,15, 4, 46563, 43225
112345,11, 15, 39414, 33192
112346,15, 13, 6799, 40620
112347,15, 8, 18774, 31552
112348,14, 15, 21701, 3979
112349,10, 15, 25521, 39255
112350,15, 5, 13031, 27052
112351,15, 9, 2388, 24132
112352,10, 15, 35892, 10490
112353,11, 15, 42887, 2128
112354,13, 15, 36582, 26158
112355,15, 13, 48930, 49135
112356,4, 15, 36947, 40108
112357,15, 13, 7426, 43727
112358,15, 11, 2831, 12879
112359,11, 15, 26337, 28855
112360,15, 3, 3873, 16062
112361,8, 15, 35177, 2598
112362,9, 15, 8068, 38597
112363,11, 15, 19606, 46402
112364,15, 12, 21935, 5032
112365,4, 15, 34726, 35409
112366,15, 4, 12675, 1435
112367,13, 15, 12058, 20870
112368,15, 6, 1142, 25625
112369,6, 15, 1845, 19949
112370,3, 15, 44544, 11680
112371,15, 3, 27039, 9775
112372,15, 9, 4768, 6863
112373,15, 0, 14562, 34651
112374,15, 2, 43057, 24451
112375,12, 15, 4174, 21375
112376,10, 15, 44043, 23667
112377,15, 9, 24606, 47130
112378,3, 15, 5427, 35178
112379,15, 12, 3609, 26968
112380,15, 14, 31534, 21860
112381,15, 13, 27761, 8519
112382,15, 4, 44531, 49953
112383,13, 15, 44210, 35042
112384,1, 15, 19318, 47011
112385,15, 3, 41335, 36629
112386,5, 15, 15046, 34484
112387,15, 11, 32801, 47712
112388,15, 0, 7102, 39800
112389,8, 15, 9300, 33095
112390,2, 15, 46554, 2883
112391,15, 4, 24351, 35602
112392,8, 15, 26630, 27059
112393,15, 13, 13519, 17691
112394,15, 0, 43602, 34790
112395,13, 15, 7917, 33748
112396,15, 7, 24711, 19142
112397,4, 15, 8766, 9109
112398,15, 3, 19551, 31050
112399,11, 15, 47245, 16388
112400,10, 15, 2208, 45395
112401,9, 15, 33258, 44944
112402,15, 4, 10618, 15993
112403,15, 12, 22035, 39843
112404,2, 15, 45746, 21176
112405,2, 15, 47654, 12279
112406,14, 15, 39071, 18868
112407,15, 1, 7164, 2667
112408,15, 13, 17352, 18806
112409,12, 15, 7442, 33494
112410,15, 9, 8425, 2847
112411,15, 2, 23390, 13297
112412,15, 14, 29011, 43407
112413,11, 15, 44134, 34731
112414,15, 6, 24542, 13574
112415,15, 5, 30894, 17003
112416,11, 15, 46150, 41777
112417,15, 14, 38386, 30375
112418,15, 10, 43642, 39442
112419,9, 15, 903, 20743
112420,7, 15, 42792, 34656
112421,8, 15, 14386, 27934
112422,8, 15, 40023, 33408
112423,15, 8, 2018, 27653
112424,11, 15, 14855, 10127
112425,15, 6, 13612, 14947
112426,15, 12, 691, 7322
112427,13, 15, 21071, 38004
112428,1, 15, 30327, 21167
112429,15, 8, 508, 48535
112430,8, 15, 25700, 46919
112431,12, 15, 45335, 6901
112432,15, 4, 49378, 39171
112433,15, 5, 17661, 43239
112434,3, 15, 32110, 31895
112435,11, 15, 23449, 37744
112436,15, 4, 46388, 23459
112437,14, 15, 8620, 10840
112438,3, 15, 15300, 42352
112439,15, 12, 23387, 21829
112440,15, 9, 29727, 786
112441,15, 13, 39847, 23810
112442,10, 15, 41531, 21605
112443,15, 12, 37112, 42492
112444,15, 12, 23337, 5158
112445,15, 13, 35033, 43905
112446,15, 14, 36967, 4766
112447,9, 15, 49765, 34174
112448,3, 15, 30710, 39429
112449,15, 9, 41515, 26139
112450,15, 11, 22987, 13245
112451,8, 15, 47502, 49933
112452,15, 5, 4825, 23869
112453,0, 15, 31975, 18775
112454,5, 15, 40382, 1877
112455,15, 0, 30642, 12940
112456,6, 15, 34168, 25835
112457,15, 6, 47139, 16262
112458,11, 15, 25406, 29311
112459,7, 15, 40916, 48350
112460,15, 3, 11709, 48841
112461,3, 15, 2483, 48883
112462,0, 15, 30881, 42825
112463,10, 15, 12196, 29947
112464,15, 11, 30040, 15224
112465,9, 15, 5723, 38431
112466,15, 10, 569, 8952
112467,7, 15, 8405, 5216
112468,4, 15, 38410, 48121
112469,15, 2, 10492, 6205
112470,5, 15, 35973, 15830
112471,7, 15, 45835, 183
112472,15, 14, 4624, 28625
112473,6, 15, 42653, 33375
112474,15, 14, 40352, 35750
112475,15, 8, 49612, 22466
112476,14, 15, 3754, 47533
112477,14, 15, 13290, 49749
112478,15, 6, 9508, 4044
112479,15, 5, 38766, 28642
112480,15, 5, 25529, 11059
112481,7, 15, 25114, 41640
112482,9, 15, 17641, 42155
112483,15, 6, 46016, 37730
112484,15, 0, 45604, 41941
112485,15, 8, 23244, 19381
112486,15, 5, 43914, 40433
112487,13, 15, 38294, 4892
112488,15, 11, 26963, 8789
112489,8, 15, 19653, 44836
112490,12, 15, 32496, 24938
112491,13, 15, 17784, 40024
112492,6, 15, 49980, 29950
112493,15, 0, 40802, 29109
112494,13, 15, 48143, 33043
112495,11, 15, 6105, 37125
112496,7, 15, 2911, 33600
112497,12, 15, 13422, 6092
112498,15, 7, 29937, 45574
112499,15, 12, 44359, 18548
112500,15, 2, 112, 19836
112501,15, 4, 21799, 21041
112502,15, 8, 46744, 22887
112503,15, 7, 46624, 7770
112504,5, 15, 7457, 33668
112505,6, 15, 38754, 17423
112506,15, 3, 20417, 1448
112507,15, 3, 13563, 24794
112508,0, 15, 33054, 6139
112509,8, 15, 45968, 2345
112510,15, 0, 13384, 44604
112511,15, 13, 6185, 18253
112512,15, 7, 39751, 30885
112513,2, 15, 9817, 15721
112514,7, 15, 9174, 381
112515,15, 8, 7485, 18214
112516,15, 14, 48974, 21809
112517,8, 15, 42871, 21136
112518,10, 15, 6314, 38245
112519,13, 15, 42208, 11555
112520,10, 15, 27317, 46544
112521,8, 15, 11550, 20694
112522,15, 5, 43131, 23376
112523,7, 15, 14385, 38355
112524,15, 8, 10311, 37745
112525,15, 9, 25950, 32717
112526,15, 10, 29204, 5471
112527,10, 15, 33256, 5830
112528,15, 8, 13160, 48713
112529,8, 15, 6901, 15206
112530,15, 10, 33924, 19169
112531,15, 14, 30571, 41652
112532,13, 15, 34046, 34121
112533,11, 15, 22278, 10208
112534,15, 4, 30401, 25873
112535,15, 1, 15488, 11016
112536,15, 11, 8239, 12028
112537,15, 3, 23015, 49791
112538,15, 0, 22758, 44343
112539,11, 15, 22738, 33523
112540,7, 15, 32024, 5952
112541,13, 15, 1587, 6229
112542,8, 15, 24970, 11762
112543,8, 15, 15442, 34044
112544,15, 11, 47551, 14880
112545,14, 15, 16110, 29267
112546,15, 14, 6940, 29597
112547,14, 15, 15282, 24411
112548,15, 13, 1069, 18782
112549,0, 15, 13163, 37812
112550,1, 15, 3417, 12150
112551,7, 15, 30365, 33354
112552,15, 4, 28058, 27207
112553,8, 15, 49121, 32253
112554,15, 10, 20144, 33128
112555,15, 1, 26035, 22810
112556,15, 11, 33209, 8213
112557,14, 15, 29124, 33289
112558,15, 5, 2749, 15623
112559,15, 8, 44143, 36206
112560,5, 15, 3946, 23745
112561,10, 15, 27244, 31050
112562,3, 15, 2746, 22056
112563,8, 15, 46790, 34703
112564,15, 4, 10278, 27745
112565,15, 3, 3916, 25791
112566,15, 7, 47972, 26336
112567,15, 14, 23163, 26967
112568,13, 15, 34054, 11265
112569,15, 10, 13876, 12703
112570,2, 15, 19937, 8909
112571,2, 15, 33530, 32957
112572,13, 15, 36192, 18388
112573,2, 15, 23635, 5056
112574,15, 12, 20765, 3776
112575,15, 6, 11545, 25165
112576,4, 15, 8535, 278
112577,1, 15, 26568, 24805
112578,12, 15, 18171, 20121
112579,8, 15, 25297, 25395
112580,15, 3, 30095, 45237
112581,15, 7, 43603, 47258
112582,15, 9, 10543, 33369
112583,15, 11, 40219, 37964
112584,12, 15, 25579, 34674
112585,7, 15, 32827, 47302
112586,15, 9, 2889, 47936
112587,15, 6, 11799, 38234
112588,15, 0, 23006, 20432
112589,3, 15, 6526, 31442
112590,15, 7, 25440, 10663
112591,15, 8, 22255, 8070
112592,15, 11, 17574, 26895
112593,15, 9, 8456, 804
112594,1, 15, 38564, 46478
112595,15, 3, 4917, 2214
112596,1, 15, 4765, 12484
112597,15, 11, 41225, 7155
112598,15, 5, 34344, 40830
112599,15, 3, 22786, 5866
112600,15, 9, 14088, 15927
112601,15, 0, 28326, 38142
112602,15, 7, 43200, 29415
112603,15, 3, 39557, 34990
112604,15, 1, 13855, 19949
112605,15, 3, 22706, 39566
112606,15, 1, 21421, 32741
112607,14, 15, 10224, 19141
112608,0, 15, 36738, 1436
112609,15, 4, 49972, 33011
112610,4, 15, 45792, 18580
112611,15, 6, 20918, 25861
112612,4, 15, 1470, 3731
112613,5, 15, 39943, 16732
112614,15, 6, 32893, 5760
112615,13, 15, 7515, 12107
112616,15, 0, 15017, 3967
112617,15, 2, 6010, 38936
112618,15, 5, 20892, 34113
112619,15, 13, 49381, 11442
112620,10, 15, 1449, 27515
112621,15, 13, 32320, 24178
112622,7, 15, 22597, 7306
112623,15, 14, 20184, 25639
112624,11, 15, 29888, 2671
112625,15, 1, 28481, 21834
112626,15, 8, 32301, 40921
112627,15, 8, 27709, 33751
112628,4, 15, 29577, 19890
112629,15, 14, 3840, 13378
112630,5, 15, 34204, 45875
112631,12, 15, 15629, 2348
112632,10, 15, 8934, 13466
112633,15, 1, 15505, 27399
112634,15, 12, 33674, 46085
112635,15, 6, 5028, 14314
112636,10, 15, 12311, 46863
112637,15, 13, 38469, 14172
112638,15, 0, 1528, 16063
112639,3, 15, 26723, 17547
112640,11, 15, 28009, 37694
112641,9, 15, 43766, 8267
112642,5, 15, 49331, 48712
112643,2, 15, 7016, 40770
112644,4, 15, 7611, 27682
112645,14, 15, 27913, 44608
112646,15, 2, 40590, 10408
112647,1, 15, 44553, 8550
112648,15, 3, 48597, 14683
112649,15, 1, 3001, 11618
112650,3, 15, 45555, 39450
112651,3, 15, 17732, 13258
112652,15, 9, 20662, 25301
112653,10, 15, 36607, 7855
112654,15, 4, 46276, 37057
112655,11, 15, 16947, 30216
112656,12, 15, 31911, 11699
112657,15, 5, 30937, 26876
112658,14, 15, 21680, 48720
112659,15, 10, 31482, 10892
112660,15, 4, 22333, 24762
112661,15, 12, 11912, 595
112662,15, 3, 24536, 2526
112663,15, 14, 6064, 1745
112664,8, 15, 20999, 8323
112665,15, 5, 2297, 35726
112666,15, 8, 41947, 4885
112667,4, 15, 29886, 47649
112668,15, 10, 20001, 37234
112669,9, 15, 19889, 45404
112670,15, 13, 6621, 17705
112671,15, 1, 45454, 2243
112672,6, 15, 41011, 43939
112673,15, 7, 47262, 25998
112674,15, 3, 22457, 39276
112675,1, 15, 45476, 48906
112676,5, 15, 24666, 40228
112677,15, 5, 3979, 22776
112678,9, 15, 39667, 44883
112679,4, 15, 4527, 20039
112680,6, 15, 41561, 35629
112681,5, 15, 46873, 32416
112682,15, 4, 40506, 42179
112683,15, 7, 34174, 13679
112684,15, 6, 32138, 24207
112685,15, 13, 29290, 34124
112686,9, 15, 24238, 2101
112687,12, 15, 42775, 28062
112688,15, 0, 26848, 39969
112689,15, 1, 44054, 30195
112690,0, 15, 6411, 29136
112691,1, 15, 28823, 36051
112692,1, 15, 46254, 9941
112693,12, 15, 37330, 3216
112694,2, 15, 7601, 12519
112695,15, 3, 4881, 15402
112696,6, 15, 37627, 49180
112697,13, 15, 11339, 13260
112698,15, 13, 31590, 18293
112699,15, 6, 15706, 22761
112700,6, 15, 18556, 43919
112701,15, 1, 22319, 43513
112702,15, 12, 25012, 22197
112703,11, 15, 8745, 36038
112704,15, 11, 228, 16919
112705,15, 8, 23593, 30629
112706,7, 15, 42639, 4615
112707,2, 15, 73, 28816
112708,0, 15, 26173, 47673
112709,15, 7, 25967, 8004
112710,15, 13, 36730, 49483
112711,12, 15, 25558, 19897
112712,15, 3, 13280, 13930
112713,0, 15, 7009, 42107
112714,15, 8, 8592, 14047
112715,5, 15, 17878, 21364
112716,15, 10, 41424, 32867
112717,15, 7, 1936, 35133
112718,15, 3, 40143, 14737
112719,0, 15, 9500, 14472
112720,15, 14, 407, 4462
112721,11, 15, 30123, 28149
112722,0, 15, 8900, 1978
112723,8, 15, 12884, 29886
112724,7, 15, 28152, 1371
112725,7, 15, 26590, 38158
112726,11, 15, 22329, 3054
112727,15, 2, 23278, 27782
112728,10, 15, 7604, 20223
112729,5, 15, 36949, 10790
112730,15, 14, 30770, 13980
112731,15, 11, 18996, 43550
112732,15, 1, 49956, 28708
112733,15, 4, 22530, 35072
112734,15, 14, 16467, 6034
112735,15, 0, 54, 15711
112736,15, 5, 13136, 24939
112737,15, 13, 47336, 15179
112738,15, 7, 44557, 30538
112739,15, 1, 27544, 33734
112740,11, 15, 6856, 47772
112741,15, 3, 28162, 9211
112742,4, 15, 42483, 45464
112743,15, 5, 11384, 23904
112744,15, 3, 3861, 9919
112745,15, 13, 5874, 12868
112746,15, 11, 14009, 14934
112747,15, 6, 3857, 24018
112748,9, 15, 44397, 9774
112749,15, 10, 13973, 27
112750,7, 15, 40748, 43918
112751,15, 11, 30502, 6571
112752,15, 5, 14463, 42953
112753,9, 15, 1547, 33164
112754,11, 15, 1498, 37558
112755,15, 12, 11085, 21379
112756,15, 3, 48098, 25409
112757,15, 1, 21966, 40649
112758,3, 15, 49760, 32269
112759,15, 10, 16104, 1954
112760,3, 15, 39955, 12228
112761,0, 15, 3752, 30860
112762,13, 15, 17906, 36363
112763,15, 8, 8873, 12534
112764,12, 15, 31199, 27683
112765,15, 13, 21385, 19819
112766,11, 15, 32065, 44277
112767,0, 15, 10133, 44370
112768,10, 15, 16015, 34095
112769,14, 15, 35399, 2049
112770,2, 15, 24205, 8630
112771,15, 7, 42130, 43921
112772,4, 15, 20157, 36407
112773,15, 12, 28312, 20530
112774,15, 3, 41381, 16501
112775,9, 15, 22382, 13532
112776,15, 14, 18761, 28701
112777,15, 1, 21411, 11253
112778,13, 15, 5116, 16153
112779,15, 5, 23833, 16668
112780,7, 15, 28969, 48356
112781,15, 11, 34562, 47000
112782,14, 15, 13251, 3486
112783,1, 15, 12448, 20433
112784,15, 13, 29239, 47138
112785,8, 15, 38193, 49807
112786,15, 12, 15062, 27371
112787,15, 11, 18866, 42383
112788,15, 3, 1700, 9746
112789,11, 15, 17319, 49076
112790,4, 15, 24113, 677
112791,7, 15, 30450, 35007
112792,5, 15, 21112, 43158
112793,15, 1, 2625, 39258
112794,13, 15, 18477, 39754
112795,2, 15, 23743, 13455
112796,13, 15, 22862, 35485
112797,15, 7, 48452, 13079
112798,15, 6, 36979, 5223
112799,15, 10, 43680, 8518
112800,15, 6, 9359, 22234
112801,15, 4, 29515, 1321
112802,14, 15, 37406, 7438
112803,6, 15, 7397, 10029
112804,15, 11, 37698, 19339
112805,15, 3, 19446, 40220
112806,15, 7, 32624, 13025
112807,15, 11, 30699, 49670
112808,0, 15, 41729, 43584
112809,15, 3, 32716, 5288
112810,7, 15, 31598, 32173
112811,0, 15, 10280, 38810
112812,8, 15, 4663, 15890
112813,15, 5, 23340, 1431
112814,10, 15, 30834, 16092
112815,9, 15, 48294, 9071
112816,7, 15, 5762, 39860
112817,11, 15, 44444, 46517
112818,15, 6, 25734, 45365
112819,15, 3, 44962, 5790
112820,15, 5, 7611, 2098
112821,15, 4, 16155, 32991
112822,3, 15, 12765, 41856
112823,2, 15, 33369, 29467
112824,13, 15, 16546, 42637
112825,15, 12, 15299, 33096
112826,15, 6, 48827, 48159
112827,14, 15, 29069, 6064
112828,12, 15, 8567, 1601
112829,15, 2, 37660, 2215
112830,15, 12, 41829, 33629
112831,4, 15, 40258, 27990
112832,15, 11, 43781, 23111
112833,15, 13, 47174, 6088
112834,15, 3, 32486, 29121
112835,14, 15, 26627, 3334
112836,4, 15, 22300, 41463
112837,15, 14, 3332, 23346
112838,15, 12, 3323, 2593
112839,15, 14, 42756, 46302
112840,5, 15, 9911, 42891
112841,10, 15, 49926, 22298
112842,15, 3, 23019, 11685
112843,15, 8, 19602, 49106
112844,3, 15, 47154, 44365
112845,14, 15, 33412, 10823
112846,15, 6, 3465, 34355
112847,15, 6, 46722, 35835
112848,15, 2, 30683, 36785
112849,9, 15, 46628, 8363
112850,9, 15, 21899, 7925
112851,2, 15, 13819, 7988
112852,15, 5, 46993, 29443
112853,12, 15, 3069, 34020
112854,15, 7, 4216, 41360
112855,15, 3, 27429, 35505
112856,0, 15, 15123, 27964
112857,1, 15, 28344, 9350
112858,9, 15, 24203, 20328
112859,15, 1, 41751, 47982
112860,15, 11, 41811, 26612
112861,13, 15, 6549, 9694
112862,15, 12, 21757, 33876
112863,7, 15, 3406, 5154
112864,15, 13, 11520, 7574
112865,15, 2, 23873, 15471
112866,15, 4, 34332, 25055
112867,15, 1, 31169, 11255
112868,7, 15, 18361, 48222
112869,7, 15, 30013, 20979
112870,15, 7, 16722, 31120
112871,15, 9, 36476, 28665
112872,15, 1, 45951, 42537
112873,15, 11, 34559, 26750
112874,1, 15, 16134, 7680
112875,15, 12, 18543, 42068
112876,15, 9, 44644, 30382
112877,15, 6, 31383, 17537
112878,15, 12, 13103, 47110
112879,3, 15, 24974, 48955
112880,15, 0, 44065, 34396
112881,15, 3, 33722, 44550
112882,15, 12, 20819, 26972
112883,15, 8, 47581, 49190
112884,7, 15, 11883, 3259
112885,9, 15, 13131, 12022
112886,11, 15, 43900, 33674
112887,5, 15, 28704, 38333
112888,8, 15, 527, 15577
112889,15, 3, 12794, 48341
112890,15, 8, 44065, 32242
112891,0, 15, 30812, 43048
112892,7, 15, 38972, 35997
112893,11, 15, 42142, 10709
112894,11, 15, 7131, 13037
112895,6, 15, 33863, 13844
112896,6, 15, 26431, 27533
112897,15, 13, 4677, 18247
112898,14, 15, 8038, 2590
112899,15, 6, 42292, 35939
112900,15, 10, 26658, 2688
112901,11, 15, 20775, 26978
112902,15, 13, 22736, 4947
112903,6, 15, 13284, 24204
112904,11, 15, 31245, 10163
112905,4, 15, 30198, 13658
112906,12, 15, 20163, 46968
112907,0, 15, 31561, 44108
112908,15, 13, 11501, 9069
112909,8, 15, 41707, 8938
112910,7, 15, 34739, 2585
112911,15, 11, 23042, 20562
112912,2, 15, 2509, 3434
112913,7, 15, 43945, 48725
112914,15, 12, 40338, 8684
112915,15, 6, 29205, 21553
112916,15, 6, 49790, 22939
112917,4, 15, 25257, 39567
112918,15, 5, 29692, 34480
112919,0, 15, 32328, 35958
112920,2, 15, 11655, 48608
112921,12, 15, 19204, 21565
112922,15, 6, 32777, 26969
112923,7, 15, 969, 30361
112924,9, 15, 364, 48259
112925,15, 10, 10378, 34661
112926,15, 5, 9171, 18024
112927,15, 6, 30504, 12528
112928,15, 10, 32912, 16300
112929,2, 15, 15468, 15430
112930,1, 15, 3374, 18163
112931,15, 8, 8603, 19141
112932,15, 2, 10384, 38092
112933,0, 15, 45484, 26568
112934,6, 15, 9045, 14594
112935,13, 15, 26462, 37173
112936,15, 6, 13756, 14526
112937,4, 15, 7287, 4400
112938,1, 15, 34414, 44319
112939,5, 15, 49350, 34246
112940,5, 15, 38883, 46360
112941,15, 13, 47729, 17071
112942,15, 12, 36330, 41722
112943,4, 15, 44106, 10940
112944,10, 15, 16593, 27439
112945,15, 2, 11442, 17124
112946,0, 15, 7700, 41112
112947,15, 14, 18852, 1503
112948,4, 15, 4506, 24480
112949,2, 15, 20544, 26940
112950,15, 11, 16473, 32543
112951,5, 15, 49708, 11048
112952,12, 15, 49516, 30041
